country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Finland,Länsi-Suomi,,2021-W37,,
Finland,Länsi-Suomi,,2021-W38,,
Finland,Länsi-Suomi,,2021-W39,,
Finland,Länsi-Suomi,,2021-W40,,
Finland,Länsi-Suomi,,2021-W41,,
Finland,Länsi-Suomi,,2021-W42,,
Finland,Länsi-Suomi,,2021-W43,,
Finland,Länsi-Suomi,,2021-W44,,
Finland,Länsi-Suomi,,2021-W45,,
Finland,Länsi-Suomi,,2021-W46,,
Finland,Länsi-Suomi,,2021-W47,,
Finland,Länsi-Suomi,,2021-W48,,
Finland,Länsi-Suomi,,2021-W49,,
Finland,Länsi-Suomi,,2021-W50,,
Finland,Länsi-Suomi,,2021-W51,,
Finland,Länsi-Suomi,,2021-W52,,
Finland,Länsi-Suomi,,2022-W01,,
Finland,Länsi-Suomi,,2022-W02,,
Finland,Länsi-Suomi,,2022-W03,,
Finland,Länsi-Suomi,,2022-W04,,
Finland,Helsinki-Uusimaa,,2020-W43,,
Finland,Helsinki-Uusimaa,,2020-W44,,
Finland,Helsinki-Uusimaa,,2020-W45,,
Finland,Helsinki-Uusimaa,,2020-W46,,
Finland,Helsinki-Uusimaa,,2020-W47,,
Finland,Helsinki-Uusimaa,,2020-W48,,
Finland,Helsinki-Uusimaa,,2020-W49,,
Finland,Helsinki-Uusimaa,,2020-W50,,
Finland,Helsinki-Uusimaa,,2020-W51,,
Finland,Helsinki-Uusimaa,,2020-W52,,
Finland,Helsinki-Uusimaa,,2020-W53,,
Finland,Helsinki-Uusimaa,,2021-W01,,
Finland,Helsinki-Uusimaa,,2021-W02,,
Finland,Helsinki-Uusimaa,,2021-W03,,
Finland,Helsinki-Uusimaa,,2021-W04,,
Finland,Helsinki-Uusimaa,,2021-W05,,
Finland,Helsinki-Uusimaa,,2021-W06,,
Finland,Helsinki-Uusimaa,,2021-W07,,
Finland,Helsinki-Uusimaa,,2021-W08,,
Finland,Helsinki-Uusimaa,,2021-W09,,
Finland,Helsinki-Uusimaa,,2021-W10,,
Finland,Helsinki-Uusimaa,,2021-W11,,
Finland,Helsinki-Uusimaa,,2021-W12,,
Finland,Helsinki-Uusimaa,,2021-W13,,
Finland,Helsinki-Uusimaa,,2021-W14,,
Finland,Helsinki-Uusimaa,,2021-W15,,
Finland,Helsinki-Uusimaa,,2021-W16,,
Finland,Helsinki-Uusimaa,,2021-W17,,
Finland,Helsinki-Uusimaa,,2021-W18,,
Finland,Helsinki-Uusimaa,,2021-W19,,
Finland,Helsinki-Uusimaa,,2021-W20,,
Finland,Helsinki-Uusimaa,,2021-W21,,
Finland,Helsinki-Uusimaa,,2021-W22,,
Finland,Helsinki-Uusimaa,,2021-W23,,
Finland,Helsinki-Uusimaa,,2021-W24,,
Finland,Helsinki-Uusimaa,,2021-W25,,
Finland,Helsinki-Uusimaa,,2021-W26,,
Finland,Helsinki-Uusimaa,,2021-W27,,
Finland,Helsinki-Uusimaa,,2021-W28,,
Finland,Helsinki-Uusimaa,,2021-W29,,
Finland,Helsinki-Uusimaa,,2021-W30,,
Finland,Helsinki-Uusimaa,,2021-W31,,
Finland,Helsinki-Uusimaa,,2021-W32,,
Finland,Helsinki-Uusimaa,,2021-W33,,
Finland,Helsinki-Uusimaa,,2021-W34,,
Finland,Helsinki-Uusimaa,,2021-W35,,
Finland,Helsinki-Uusimaa,,2021-W36,,
Finland,Helsinki-Uusimaa,,2021-W37,,
Finland,Helsinki-Uusimaa,,2021-W38,,
Finland,Helsinki-Uusimaa,,2021-W39,,
Finland,Helsinki-Uusimaa,,2021-W40,,
Finland,Helsinki-Uusimaa,,2021-W41,,
Finland,Helsinki-Uusimaa,,2021-W42,,
Finland,Helsinki-Uusimaa,,2021-W43,,
Finland,Helsinki-Uusimaa,,2021-W44,,
Finland,Helsinki-Uusimaa,,2021-W45,,
Finland,Helsinki-Uusimaa,,2021-W46,,
Finland,Helsinki-Uusimaa,,2021-W47,,
Finland,Helsinki-Uusimaa,,2021-W48,,
Finland,Helsinki-Uusimaa,,2021-W49,,
Finland,Helsinki-Uusimaa,,2021-W50,,
Finland,Helsinki-Uusimaa,,2021-W51,,
Finland,Helsinki-Uusimaa,,2021-W52,,
Finland,Helsinki-Uusimaa,,2022-W01,,
Finland,Helsinki-Uusimaa,,2022-W02,,
Finland,Helsinki-Uusimaa,,2022-W03,,
Finland,Helsinki-Uusimaa,,2022-W04,,
Finland,Etelä-Suomi,,2020-W43,,
Finland,Etelä-Suomi,,2020-W44,,
Finland,Etelä-Suomi,,2020-W45,,
Finland,Etelä-Suomi,,2020-W46,,
Finland,Etelä-Suomi,,2020-W47,,
Finland,Etelä-Suomi,,2020-W48,,
Finland,Etelä-Suomi,,2020-W49,,
Finland,Etelä-Suomi,,2020-W50,,
Finland,Etelä-Suomi,,2020-W51,,
Finland,Etelä-Suomi,,2020-W52,,
Finland,Etelä-Suomi,,2020-W53,,
Finland,Etelä-Suomi,,2021-W01,,
Finland,Etelä-Suomi,,2021-W02,,
Finland,Etelä-Suomi,,2021-W03,,
Finland,Etelä-Suomi,,2021-W04,,
Finland,Etelä-Suomi,,2021-W05,,
Finland,Etelä-Suomi,,2021-W06,,
Finland,Etelä-Suomi,,2021-W07,,
Finland,Etelä-Suomi,,2021-W08,,
Finland,Etelä-Suomi,,2021-W09,,
Finland,Etelä-Suomi,,2021-W10,,
Finland,Etelä-Suomi,,2021-W11,,
Finland,Etelä-Suomi,,2021-W12,,
Finland,Etelä-Suomi,,2021-W13,,
Finland,Etelä-Suomi,,2021-W14,,
Finland,Etelä-Suomi,,2021-W15,,
Finland,Etelä-Suomi,,2021-W16,,
Finland,Etelä-Suomi,,2021-W17,,
Finland,Etelä-Suomi,,2021-W18,,
Finland,Etelä-Suomi,,2021-W19,,
Finland,Etelä-Suomi,,2021-W20,,
Finland,Etelä-Suomi,,2021-W21,,
Finland,Etelä-Suomi,,2021-W22,,
Finland,Etelä-Suomi,,2021-W23,,
Finland,Etelä-Suomi,,2021-W24,,
Finland,Etelä-Suomi,,2021-W25,,
Finland,Etelä-Suomi,,2021-W26,,
Finland,Etelä-Suomi,,2021-W27,,
Finland,Etelä-Suomi,,2021-W28,,
Finland,Etelä-Suomi,,2021-W29,,
Finland,Etelä-Suomi,,2021-W30,,
Finland,Etelä-Suomi,,2021-W31,,
Finland,Etelä-Suomi,,2021-W32,,
Finland,Etelä-Suomi,,2021-W33,,
Finland,Etelä-Suomi,,2021-W34,,
Finland,Etelä-Suomi,,2021-W35,,
Finland,Etelä-Suomi,,2021-W36,,
Finland,Etelä-Suomi,,2021-W37,,
Finland,Etelä-Suomi,,2021-W38,,
Finland,Etelä-Suomi,,2021-W39,,
Finland,Etelä-Suomi,,2021-W40,,
Finland,Etelä-Suomi,,2021-W41,,
Finland,Etelä-Suomi,,2021-W42,,
Finland,Etelä-Suomi,,2021-W43,,
Finland,Etelä-Suomi,,2021-W44,,
Finland,Etelä-Suomi,,2021-W45,,
Finland,Etelä-Suomi,,2021-W46,,
Finland,Etelä-Suomi,,2021-W47,,
Finland,Etelä-Suomi,,2021-W48,,
Finland,Etelä-Suomi,,2021-W49,,
Finland,Etelä-Suomi,,2021-W50,,
Finland,Etelä-Suomi,,2021-W51,,
Finland,Etelä-Suomi,,2021-W52,,
Finland,Etelä-Suomi,,2022-W01,,
Finland,Etelä-Suomi,,2022-W02,,
Finland,Etelä-Suomi,,2022-W03,,
Finland,Etelä-Suomi,,2022-W04,,
Finland,Pohjois- ja Itä-Suomi,,2020-W43,,
Finland,Pohjois- ja Itä-Suomi,,2020-W44,,
Finland,Pohjois- ja Itä-Suomi,,2020-W45,,
Finland,Pohjois- ja Itä-Suomi,,2020-W46,,
Finland,Pohjois- ja Itä-Suomi,,2020-W47,,
Finland,Pohjois- ja Itä-Suomi,,2020-W48,,
Finland,Pohjois- ja Itä-Suomi,,2020-W49,,
Finland,Pohjois- ja Itä-Suomi,,2020-W50,,
Finland,Pohjois- ja Itä-Suomi,,2020-W51,,
Finland,Pohjois- ja Itä-Suomi,,2020-W52,,
Finland,Pohjois- ja Itä-Suomi,,2020-W53,,
Finland,Pohjois- ja Itä-Suomi,,2021-W01,,
Finland,Pohjois- ja Itä-Suomi,,2021-W02,,
Finland,Pohjois- ja Itä-Suomi,,2021-W03,,
Finland,Pohjois- ja Itä-Suomi,,2021-W04,,
Finland,Pohjois- ja Itä-Suomi,,2021-W05,,
Finland,Pohjois- ja Itä-Suomi,,2021-W06,,
Finland,Pohjois- ja Itä-Suomi,,2021-W07,,
Finland,Pohjois- ja Itä-Suomi,,2021-W08,,
Finland,Pohjois- ja Itä-Suomi,,2021-W09,,
Finland,Pohjois- ja Itä-Suomi,,2021-W10,,
Finland,Pohjois- ja Itä-Suomi,,2021-W11,,
Finland,Pohjois- ja Itä-Suomi,,2021-W12,,
Finland,Pohjois- ja Itä-Suomi,,2021-W13,,
Finland,Pohjois- ja Itä-Suomi,,2021-W14,,
Finland,Pohjois- ja Itä-Suomi,,2021-W15,,
Finland,Pohjois- ja Itä-Suomi,,2021-W16,,
Finland,Pohjois- ja Itä-Suomi,,2021-W17,,
Finland,Pohjois- ja Itä-Suomi,,2021-W18,,
Finland,Pohjois- ja Itä-Suomi,,2021-W19,,
Finland,Pohjois- ja Itä-Suomi,,2021-W20,,
Finland,Pohjois- ja Itä-Suomi,,2021-W21,,
Finland,Pohjois- ja Itä-Suomi,,2021-W22,,
Finland,Pohjois- ja Itä-Suomi,,2021-W23,,
Finland,Pohjois- ja Itä-Suomi,,2021-W24,,
Finland,Pohjois- ja Itä-Suomi,,2021-W25,,
Finland,Pohjois- ja Itä-Suomi,,2021-W26,,
Finland,Pohjois- ja Itä-Suomi,,2021-W27,,
Finland,Pohjois- ja Itä-Suomi,,2021-W28,,
Finland,Pohjois- ja Itä-Suomi,,2021-W29,,
Finland,Pohjois- ja Itä-Suomi,,2021-W30,,
Finland,Pohjois- ja Itä-Suomi,,2021-W31,,
Finland,Pohjois- ja Itä-Suomi,,2021-W32,,
Finland,Pohjois- ja Itä-Suomi,,2021-W33,,
Finland,Pohjois- ja Itä-Suomi,,2021-W34,,
Finland,Pohjois- ja Itä-Suomi,,2021-W35,,
Finland,Pohjois- ja Itä-Suomi,,2021-W36,,
Finland,Pohjois- ja Itä-Suomi,,2021-W37,,
Finland,Pohjois- ja Itä-Suomi,,2021-W38,,
Finland,Pohjois- ja Itä-Suomi,,2021-W39,,
Finland,Pohjois- ja Itä-Suomi,,2021-W40,,
Finland,Pohjois- ja Itä-Suomi,,2021-W41,,
Finland,Pohjois- ja Itä-Suomi,,2021-W42,,
Finland,Pohjois- ja Itä-Suomi,,2021-W43,,
Finland,Pohjois- ja Itä-Suomi,,2021-W44,,
Finland,Pohjois- ja Itä-Suomi,,2021-W45,,
Finland,Pohjois- ja Itä-Suomi,,2021-W46,,
Finland,Pohjois- ja Itä-Suomi,,2021-W47,,
Finland,Pohjois- ja Itä-Suomi,,2021-W48,,
Finland,Pohjois- ja Itä-Suomi,,2021-W49,,
Finland,Pohjois- ja Itä-Suomi,,2021-W50,,
Finland,Pohjois- ja Itä-Suomi,,2021-W51,,
Finland,Pohjois- ja Itä-Suomi,,2021-W52,,
Finland,Pohjois- ja Itä-Suomi,,2022-W01,,
Finland,Pohjois- ja Itä-Suomi,,2022-W02,,
Finland,Pohjois- ja Itä-Suomi,,2022-W03,,
Finland,Pohjois- ja Itä-Suomi,,2022-W04,,
Finland,Åland,,2020-W43,,
Finland,Åland,,2020-W44,,
Finland,Åland,,2020-W45,,
Finland,Åland,,2020-W46,,
Finland,Åland,,2020-W47,,
Finland,Åland,,2020-W48,,
Finland,Åland,,2020-W49,,
Finland,Åland,,2020-W50,,
Finland,Åland,,2020-W51,,
Finland,Åland,,2020-W52,,
Finland,Åland,,2020-W53,,
Finland,Åland,,2021-W01,,
Finland,Åland,,2021-W02,,
Finland,Åland,,2021-W03,,
Finland,Åland,,2021-W04,,
Finland,Åland,,2021-W05,,
Finland,Åland,,2021-W06,,
Finland,Åland,,2021-W07,,
Finland,Åland,,2021-W08,,
Finland,Åland,,2021-W09,,
Finland,Åland,,2021-W10,,
Finland,Åland,,2021-W11,,
Finland,Åland,,2021-W12,,
Finland,Åland,,2021-W13,,
Finland,Åland,,2021-W14,,
Finland,Åland,,2021-W15,,
Finland,Åland,,2021-W16,,
Finland,Åland,,2021-W17,,
Finland,Åland,,2021-W18,,
Finland,Åland,,2021-W19,,
Finland,Åland,,2021-W20,,
Finland,Åland,,2021-W21,,
Finland,Åland,,2021-W22,,
Finland,Åland,,2021-W23,,
Finland,Åland,,2021-W24,,
Finland,Åland,,2021-W25,,
Finland,Åland,,2021-W26,,
Finland,Åland,,2021-W27,,
Finland,Åland,,2021-W28,,
Finland,Åland,,2021-W29,,
Finland,Åland,,2021-W30,,
Finland,Åland,,2021-W31,,
Finland,Åland,,2021-W32,,
Finland,Åland,,2021-W33,,
Finland,Åland,,2021-W34,,
